whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Laphroaig 'Quarter Cask' (48%, OB, +/-2021) One of the first official expressions where they cancelled the age statements and started to replace time with wood (and a higher bottling strength indeed). We had thought this was shocking back in the days, but's it true that the end results, in you glass, have been pretty pleasant. Much water has flowed under the bridge since then.","Laphroaig 'Quarter Cask' (48%, OB, +/-2021) One of the first official expressions where they cancelled the age statements and started to replace time with wood (and a higher bottling strength indeed). We had thought this was shocking back in the days, but's it true that the end results, in you glass, have been pretty pleasant. Much water has flowed under the bridge since then. Colour: gold. Nose: the 10 was tighter, this one's got more vanilla and bananas from some well-prepared American oak. That roundness first clashes a wee bit with the otherwise rather straight distillate, but all is well in the end, with some lovely medicinal tones, cough syrup, also lemon curd, some marzipan and perhaps a handful of winkles in the background, which adds to the coastalness indeed. Yep, works with cockles and clams too. Mouth: a little too sweet for me now, as if they had further cranked-up the oaky sweetness. The oak really feels, frankly. Some sour fruits. I find it hard and the little 10 really kills it now. Finish: long, too oaky, gingery, bittersweet, with a feeling of white sugar on top of that. I find it pretty dissonant. Comments: all was going well on the nose but this dissonant and 'un-married' palate just didn't work for me. We'll try to try the QC again next year, if God lets us live. SGP:665 - 78 points.",78,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,5aadf8a9ed16afef88f0a14b0bb79f27d8e5361f3a386af7ffd4e20fd561cd85
"Williamson 10 yo 2011/2021 (59.9%, Asta Morris, sherry, cask #AM083, 674 bottles) Indeed, Williamson is Laphroaig, the name refers to legendary former manager Bessie Williamson (some say she was having an affair with a certain Dutch dentist but shh, we have no evidence).","Williamson 10 yo 2011/2021 (59.9%, Asta Morris, sherry, cask #AM083, 674 bottles) Indeed, Williamson is Laphroaig, the name refers to legendary former manager Bessie Williamson (some say she was having an affair with a certain Dutch dentist but shh, we have no evidence). Colour: gold. Nose: but of course. Tighter, purer, pleasantly free of any excessive oak this time, all on seawater, mercurochrome, just peat smoke, seaweed smoke, lemons and gunflints. With water: sharp, millimetric, pure, smoky and medicinal. Those trademark whiffs of new Wellingtons too. Mouth (neat): it is a little sweetly creamy and rich (lemon gums, banana foam) at first but all this smoke and brine definitely save it at 60% vol. With water: further destroys the Quarter Cask, even if it is not the most complex Laphroaig ever. Purity always works. Finish: rather long, very good, with some smoked almonds coming through, as well as bitter oranges. Comments: you won't have to scratch your head here, all is well. SGP:457 - 87 points.",87,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,9fee2c77bce8790b0518d4a629222420480a13cb2e02882bac076ad86325d698
"Williamson 2010/2020 (52.2%, The Whisky Jury, refill barrel, cask #twj-Lph01, 230 bottles) The cask # leaves no doubts, should some have remained in our minds. Ah by the way, those Williamsons technically are blended malts.","Williamson 2010/2020 (52.2%, The Whisky Jury, refill barrel, cask #twj-Lph01, 230 bottles) The cask # leaves no doubts, should some have remained in our minds. Ah by the way, those Williamsons technically are blended malts. Colour: straw. Nose: even less oak, more tar, more petrol, the floor of an old garage in England, almonds, fresh walnuts, perhaps one olive, and everyone's happy. With water: embrocations. How very Laphroaig. Mouth (neat): closer to the Asta Morris, even if a little purer and tighter yet. Rhubarb juice, marzipan, liquorice wood, lemon… With water: lapsang souchong, ashes, grape pips. Finish: rather long, saltier as expected, and pretty ashy. Would you know of any cough medicine that would be salted? I mean apart from seawater? Comments: check. SGP:457 - 87 points.",87,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,fbfad43a7b91ab44d2987733a25f04ea1e36171203caac358c00ce8dbb231c86
"Lp12 2014/2021 (54.7%, Elixir Distillers, Elements of Islay, 1672 bottles) Boy was this one young! It's from 2 refill and 2 sherry hogsheads.","Lp12 2014/2021 (54.7%, Elixir Distillers, Elements of Islay, 1672 bottles) Boy was this one young! It's from 2 refill and 2 sherry hogsheads. Colour: white wine. Nose: closer to the raw distillate yet, that is to say with more tincture of iodine, creosote, hessian, seawater and kerosene. Whiffs of fresh-cut grapefruit are adding a kind of lightness. With water: bingo. Pure young Laphroaig without artifice. Utterly love these whiffs of used engine oil. Will future generation even know what engine oil was? Will they use 'recycled batteries' instead? Mouth (neat): oh well done! You feel it's young but what they've been doing with the woods managed to filter-out any unwanted roughness, without imparting any obvious 'oakiness' (as in the official QC). Very lovely, with some menthol that we hadn't encountered before, lime, agave, gentian… Me happy. With water: perfect. Stunning lemon brine, olive oil and sardines, all put together into a tin, fur future picnics 'on Laphroaig'. Finish: rather long, crystalline, perfect. Comments: the mouthfeel was perfect too. We're almost going for 90, at 6 or 7 years of age! SGP:467 - 89 points.",89,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,d8da7a6bd03c8af9f4eff83be849ea071df87cb9d8f722165d60eee7eecb54d0
"Laphroaig 10 yo (40%, OB for Bonfanti, Italy, screw cap, mid 1970s) Pure legend but we've mostly tried Bonfantis at 43% vol. So, this might be a little different…","Laphroaig 10 yo (40%, OB for Bonfanti, Italy, screw cap, mid 1970s) Pure legend but we've mostly tried Bonfantis at 43% vol. So, this might be a little different… Colour: gold. Nose: I think I can hear the angels sing (but why are thy singing Frank Zappa?) Fruits and vegetables, strictly all of them, this would make Fortnum & Mason's Food Hall look ridiculous in comparison. For example, I'm finding plantain, hops, salsify, jujubes, carrots, prickly pears, papayas, citrons, eggplants, celeriac, pink bananas, avocado, pistachio, lovage, celery, chives, wee white onions, 'plane' mangos… What a soup indeed, this is simply staggering. I think I'll have to go to bed early tonight. Mouth: did you call the Anti-Maltoporn brigade yet? Starts with some unexpected raisins and dried longans, and would go on with myriads of dried, candied, stewed or preserved fruits. Actually, it is rather less on fresh tropical fruits than I remembered, but for example, these dried figs covered with salted honey and butter caramel sauce are probably more addictive than any violent and perverse series on Net-f*****g-flix. And less poisonous. Finish: medium and grand. Those dried figs again. Comments: as we've been asking before, who's broken the mould? SGP:653 - 94 points.",94,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,2efb7e5d07f29e58d08ef34c97a8b3bc0ce9fc92b1927890f6f4e60d29cdeb86
"Laphroaig 10 yo (40%, OB for Filippi Import, Italy, short screw cap, late 1960s) Gasp, I think we need air… It's to be noted that the 'short screw cap' is older than the 'long screw cap'.","Laphroaig 10 yo (40%, OB for Filippi Import, Italy, short screw cap, late 1960s) Gasp, I think we need air… It's to be noted that the 'short screw cap' is older than the 'long screw cap'. Colour: gold. Nose: I think we'll keep this short. More mangos than on a mango tree, and more medicinal 'things' than in the basement an old abandoned hospital (on Netflix). All essential oils, plant extracts and secret ointments of the creation, some probably long-forgotten. And oh, those mangos! Mouth: floors you, literally. We've had other bottles that had gotten a little drying (remember no two bottles remain the same after so many years) but this one remained perfect, tight, fresh, and eminently mango-y. Maracuja too, dried fish, kippers, grapefruits, a little chalk, lapsang souchong, beeswax, dried longans and rambutans, raisins even… Finish: loses a bit of steam at this stage. We won't blame it. Comments: it lost one point at the finish but there is no need to throw a fit, I suppose. SGP:654 - 93 points.",93,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,a8a3e0130e1450fd6dd150b362d2ea93cc1c2e98e2f03700a73d1899009e5779
"Laphroaig 'Old Scotch Whisky' (20 under proof, OB, early 1960s) This is a first. It comes from an extremely rare miniature.","Laphroaig 'Old Scotch Whisky' (20 under proof, OB, early 1960s) This is a first. It comes from an extremely rare miniature. Colour: gold. Nose: totally different, this time with more roots, celeriac, gentian, carrots, turnips and parsnips, also artichokes… Careful because in my meagre experience, when noses have become like this and however pleasant they may have become, the palates are often wrecked, flat, dead or even foul. Let's check that subito presto… Mouth: Hallelujah, Hallelujah, Hallelujah, Halleeeee-lu-jah! No signs of any weaknesses, rather small citrus and dried fruits everywhere, raisins again, mulberries perhaps, figs for sure, camphor and many kinds of old cough medicines (remember, the recipes have been lost), and just, guess what, peat! Beyond that, a very lovely pine-y development, mead, fir honey, roasted pinecones, verbena, and of course, chartreuse. Finish: not that long but you could still feel 'the kiln'. No, really. The aftertaste's pretty medicinal again. Old cough syrups. Comments: what's striking when you try these glorious old malts is that nowhere do you actually feel 'oak', let alone lousy vanilla or worse, vanillin. And in the old 'sherry monsters', you do not feel wine either. Hope there wasn't one mini of this left for the whole world ;-). Incredible peatiness after so many years. SGP:555 - 95 points.",95,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,3049bcf851b2182e46d9b53e3007cf4b89bbc1927ed20cf1aefb4332f87e99d1
"Laphroaig 1991/2019 (52.1%, Or Sileis, Taiwan, refill bourbon barrel, cask #2652, 265 bottles) With a kraken on the label. Given the nasty quality of that 'rum' also branded 'Kraken', I would have gone for a different animal instead, perhaps even a blob or a paramecium, but indeed, not my business ;-). Love our whisky friends in Taiwan!","Laphroaig 1991/2019 (52.1%, Or Sileis, Taiwan, refill bourbon barrel, cask #2652, 265 bottles) With a kraken on the label. Given the nasty quality of that 'rum' also branded 'Kraken', I would have gone for a different animal instead, perhaps even a blob or a paramecium, but indeed, not my business ;-). Love our whisky friends in Taiwan! Colour: straw. Nose: the utter pleasures of refill wood, without any wood influence as such, this is only wood as 'a facilitator', not as a 'flavouring agent'. Long story short, this is pristine fresh and pure Laphroaig that's taken its time and was never rushed. Superb lemons, seawater, oysters, touch of aniseed, and just hints of caraway and juniper. Luminous and obvious (bravo, S.) With water: best of Pouilly-Fumé. I know I shouldn't always use wine references, that that's too easy, but really, I'm not finding a description better than 'Pouilly-Fumé'. Mouth (neat): fantastic, ultra-tight, salty, ueber-vertical, blade-y. Terrifyingly vertical! With water: cuts you into halves, as we sometimes say. The menthol in the background is flabbergasting too. Chalk, lemon, peat, brine, menthol. Finish: long, ultra-clean, bone-dry, with more ashes and even a feeling of carbon dust. Comments: it sure wasn't easy to come after a Cinzano, a Bonfanti and a Filippi. This wee Kraken (!) came out with a real blaze of glory. SGP:467 - 91 points.",91,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,3bdbb7b1db6d129e24f1146f0184ad7dec8456e6d049752cb0b473212818344f
"Laphroaig 30 yo (53.6%, Hunter Laing, The Kinship, 344 bottles, 2020) There's some cocketry for sure in not stating the vintage while there obviously is one, according to the size of the batch. Or am I missing something? What's sure is that this far, this Kinship series has been nothing short of stellar. But they are humans so they could fail, I'm sure (cavernous and sardonic laughter)…","Laphroaig 30 yo (53.6%, Hunter Laing, The Kinship, 344 bottles, 2020) There's some cocketry for sure in not stating the vintage while there obviously is one, according to the size of the batch. Or am I missing something? What's sure is that this far, this Kinship series has been nothing short of stellar. But they are humans so they could fail, I'm sure (cavernous and sardonic laughter)… Colour: light gold. Nose: not this time, apparently. Old books, carbon paper, magazines, plasticine, wood varnish, French beans, mashed peas, carbolineum, brake fluid, kelp, peonies, hibiscus… It sure isn't your 'average' Laphroaig and some transmutations seem to have taken place, but I find this nose stunning this far. Unless it would all go pear-shaped from now on… With water: truffles, mashed potatoes, carbon, newspaper of the day, Brussels sprouts, kelp, oysters. Who said this one would be unusual? Mouth (neat): oh! It is a wrestler on the palate, with some very 'green', almost acidic arrival on concentrated lime juice, some varnish, then a loud and clear feeling of mezcal. Which, as always, leaves me speechless (who said thank God, who?) With water: stunning salty bouillons plus, once again, Pouilly-Fumé, kippers, wax, lemon, and some pink pepper in moderation. Finish: sadly. Comments: they needed 100 years to build cathedrals, you need 30 years to build great whisky. Makes sense, no? SGP:466 - 91 points (almost 92).",91,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,461b956b0e41b1fd14f3eedfd4208183f73721cbc90e8b0fa55032c0671f1f59
"Laphroaig 18 yo 1995/2013 (58.3%, Scotch Malt Whisky Society, refill bourbon barrel, #29.143, 'Finish Tar Syrup', 226 bottles) Finish Tar Syrup? Wouldn't that rather be Finnish Tar Syrup? I would suppose you owe me a beer next time I'm in Edin, dear SMWS!","Laphroaig 18 yo 1995/2013 (58.3%, Scotch Malt Whisky Society, refill bourbon barrel, #29.143, 'Finish Tar Syrup', 226 bottles) Finish Tar Syrup? Wouldn't that rather be Finnish Tar Syrup? I would suppose you owe me a beer next time I'm in Edin, dear SMWS! Colour: white wine. Nose: nail polish remover, plasticine, linseed oil, old tarry ropes, carbolineum, mushrooms, damp ashes, mud, plaster. In short, yet another variation on the Laphroaig theme. With water: green apples, cider apples, apple peelings, and just anything apples. Another first on WF, that's brilliant. There's less apple in proper Calvados, if you ask me. Mouth (neat): totally huuuuge! Very aggressive, acetone-y, difficult, extremely dry. Mega-smoke and ashes. Careful with my heart and palate, SMWS! With water: I would say we tamed it, but barely. I would add that you couldn't recognise the make, for it is so deviant, extreme, and, well, varnishy. Have they not rather bottled the boiler's oil by mistake? Do they now grow apple trees behind the distillery? Finish: long, ultra-tight, acetic, acidic, almost chemical at times, and greener then grass. Unexpected touches of coconut wine in the aftertaste (no, really). Comments: fun Laphroaig, totally deviant indeed, and extreme. These are not quite scorable, in truth. SGP:475 - 85 points.",85,2021-10-21,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,0442fc71acf3bdc080549aa52ea9cf373217008453472536d975a7d877d02cb8
"Balvenie 21 yo 'The Second Red Rose' (48.1%, OB, 2021) This one pays tribute to some kind of ancient Britannic female royalty and was finished for 6 months in Australian Shiraz casks. Ah-oh-hum… It's to be noted that there's been a first 'Red Rose' back in 2008, but I don't think we've ever formally tried it. I mean, shiraz/syrah in malt whisky?...","Balvenie 21 yo 'The Second Red Rose' (48.1%, OB, 2021) This one pays tribute to some kind of ancient Britannic female royalty and was finished for 6 months in Australian Shiraz casks. Ah-oh-hum… It's to be noted that there's been a first 'Red Rose' back in 2008, but I don't think we've ever formally tried it. I mean, shiraz/syrah in malt whisky?... Colour: gold. Nose: it is more Balvenie than Shiraz if you ask me, and-we-shall-not-complain. Plums, mirabelles, zwetschke (damson), plus vanilla and croissants au beurre, also quinces and yellow flowers as well as a little nougat and popcorn. Hurray, how very Balvenie! Mouth: you do feel an unusual peony and cherry-led spiciness at first, with wee touches of red bell pepper too, but once again Balvenie's taking over, with lovely plums coated with a little coconut and nutmeg, plus pomegranate sherbet. Yep. To be honest the whole tends to become a tad unbalanced after fifteen seconds, not too sure about this coconut either, but there, it's good fun and life needs differences. Vive les differences! Finish: medium, always with these pomegranates, this bell pepper, these touches of juniper, rosé gin… Comments: not quite for me after all, but again, it's good fun and we all need to see 'la vie en rose'. Quand il me prend dans ses bras… SGP:651 - 82 points.",82,2021-10-20,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,eb2f6db76cf42bfd2323928c019654bc25dbd83a474393850bfadaf66df83245
"Balvenie 25 yo 'Rare Marriages' (48%, OB, 2021) This is the proper new Balvenie 25, not one of those doublewoods or single barrels, you understand?","Balvenie 25 yo 'Rare Marriages' (48%, OB, 2021) This is the proper new Balvenie 25, not one of those doublewoods or single barrels, you understand? Colour: gold. Nose: fully Balvenie. Touch of nail polish at first, then mirabelles and quinces, then croissant and brioche, then custard and acacia honey. That's all folks, and that was very much already. Mouth: absolutely splendid, perhaps a tad rougher than earlier vintages (the glorious 1970s) but indeed full of plums, yellow ones, green ones… Quinces are there too, sugarcane as well, tiny notes of Victoria pineapple, then just vanilla and the best part of oak. It is not a very complicated malt whisky, it's even a tad simple, but I find it epitomically Balvenie, which is enough for me. I must be on my lucky day. Finish: lovely finish, creamy, ueber-Balvenie-ish, on preserved mirabelles with just a dash of sawdust. Vanilla and barley syrup in the aftertaste. Comments: close to the core. My main problem is that I cannot not remember the early 1970s Balvenies – and the ones before. Balvenie 'As we get it' anyone? Maybe I need some kind of reset. SGP:651 - 88 points.",88,2021-10-20,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,9fb0d8c78ccb773d0a5776dc56c7dc209a9e96ed0bc815f6403bede7ef715b0d
"Karuizawa 34 yo 'Ruby Geisha' (58.5%, OB for Elixir Distillers and The Whisky Exchange, sherry, cask #3668, 247 bottles, 2021) In theory…","Karuizawa 34 yo 'Ruby Geisha' (58.5%, OB for Elixir Distillers and The Whisky Exchange, sherry, cask #3668, 247 bottles, 2021) In theory… Colour: full gold. Nose: sometimes storytellers would claim that the best casks are bottled first, and that the chaff is bottled last. No. Cedarwood, embrocations, new tyres, sour grapefruits, green plums, a drop of benzine, furniture polish, roasted chestnuts, liquorice… With water: hold on, this is very unusual! Sauna oils, washing powder, dairy cream, Woolite, new blanket… You'd almost believe you're wandering throughout the Islay Woollen Mill. Do you know the Islay Woollen Mill? Then lime blossom and some kind of mentholy marzipan. Unusual and fun (and, I would guess, expensive).Mouth (neat): thick and tight, candied, on many tart and acidic dried and candied fruits and herbs. Angelica, lemons, kumquats… A little linseed oil floating around, perhaps wee bits of preserved artichokes, olives… With water: do not add to much water, it's not the first time I'm noticing that Karuizawa does not always swim well. No water is the best water in this case. Gets flattish and cardboardy even after just three drops of H2O. Finish: rather long, with several oils coming out, pine, thyme, eucalyptus… Comments: stunning – as long as you do not add any water, or just a tenth of a drop, if you could do that. Rather tight for a sherried Karuizawa. SGP:562 - 91 points.",91,2021-10-19,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,d9e24223509198c661003b01c3d6cd96775ac5738b3e5f5668b6ad282c2be186
"Karuizawa 38 yo 'Ruby Geisha' (54.1%, OB for Elixir Distillers and The Whisky Exchange, sherry, cask #7582, 223 bottles, 2021)","Karuizawa 38 yo 'Ruby Geisha' (54.1%, OB for Elixir Distillers and The Whisky Exchange, sherry, cask #7582, 223 bottles, 2021) Colour: darker. Bronze cognac. Nose: more typically sherried Karuizawa, shock-full of oils, plasticine, ointments, Vicks Vaporub, thuja wood, very old chartreuse, also engine oil… Well this is just fantastic, classic old Karuizawa with an obvious and lovely medicinal side. With water: with just two drops, right, fool me once… well it is sauna oil galore! Plus a little miso, umami sauce, other pretty savoury things, soy, perhaps even mothballs, plasticine, new sneakers… Well this one is stunning me, really. Mouth (neat): exceptional, if a tad woody-ish. Massive marmalades and herbal syrups, huge menthol, thujone, angelica, liquorices (I've added an s because that's really various kinds, including crazy salmiak)… Extremely assertive and even dominant, the taster hasn't got much of the say here anyway. With water: oh! Please call the Anti-Maltoporn Brigade, would you. Like quaffing the greatest green tea ever. Finish: almost eternal. Extraordinary mentholy and medicinal finish, with an oak that's well there after 38 years but that behaves like a real marquess. Stays quiet. Do I not detect kumquats and kaffir in the aftertaste? Comments: I tried hard to keep this short and sweet. It's a stunner. SGP:472 - 94 points.",94,2021-10-19,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,da97dcb2067faf2ebcf85f1f064281d9572157c9962309ee888d7f0af1c20559
"Glengoyne 12 yo (43%, OB, +/-2021) I haven't tried the 12 since around 2012. It used to be a very good dram in my book (WF 84).","Glengoyne 12 yo (43%, OB, +/-2021) I haven't tried the 12 since around 2012. It used to be a very good dram in my book (WF 84). Colour: straw. Nose: pure barley, with touches of citronella and even coriander leaves, a little fresh metal (iron), then wee whiffs of spent grapes (sherry?) and toasted brioche served with custard. Lovely. Mouth: typical entry-level malt whisky that's not that entry-level, sitting somewhat between Glenlivet and Glenfiddich, only with a little more tartness and more grassy herbal teas (cherry stem, peach leaves...) More oak spices tend to come out later on, making it perhaps a tad bitter(ish) and a little sour(ish). Finish: rather long, grassy, with some cinchona, some spritz, ginger beer… Comments: very good, as expected, I'm less a fan of the greeny and spicy palate. I had believed it would be a little rounder. SGP:461 - 81 points.",81,2021-10-18,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,ddfd9d2c4c71d108d50b62e98f5ab84c32cf25cbd4f3df15f7c10bd4f1372fd9
"Glengoyne 'The Legacy Chapter Two' (48%, OB, 1st fill oloroso sherry, bourbon and refill casks, 2020) Angus had tried Chapter One and has been relatively enthusiastic (WF 85). We've lost an age statement after the 12 but we've earned 5 extra-% vol. Is that a good deal? Let's see…","Glengoyne 'The Legacy Chapter Two' (48%, OB, 1st fill oloroso sherry, bourbon and refill casks, 2020) Angus had tried Chapter One and has been relatively enthusiastic (WF 85). We've lost an age statement after the 12 but we've earned 5 extra-% vol. Is that a good deal? Let's see… Colour: pale gold. Nose: not unlike the 12 but purer, kind of zestier, with an even nicer tension and more apples. We're immediately reminded of some older bottlings of young Glengoyne, with this very nice freshness. Orange salad, tarte tatin. It's less cakey than older expressions, though. Mouth: two leagues above the 12, with more roundness, maple syrup, triple-sec, butterscotch and shortbreads, apple pie, and only then a little more oak spices (cinnamon, nutmeg and white pepper). Finish: very nice, without less of the bitterish sourness that we had found in the 12. Comments: very nice indeed, but it'd rather have a full-bourbon Glengoyne. These middle-sherried drams are not always extremely fulfilling, I would say. SGP:551 - 84 points.",84,2021-10-18,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,3e9937f2595a45788fb32dea702033857cfd19d09ede7d162dee86e5ae8a136f
"Glengoyne 19 yo 1996/2016 (55%, Cadenhead, Wine Cask, Château 'Lafitte', 240 bottles) Ah, the Scots and the names of great wines! Eaglesome/Cadenhead/Springbank had already granted us with some 'Barollo' in the past, this time it is 'Lafitte' while the name of the real great Grand Cru of Pauillac would rather be 'Lafite'. Should we expect some Mooton, Ozone, Margot or Lattour anytime soon? Or why not How-Brion? But yeah, who cares, and what's more, the whisky isn't pink…","Glengoyne 19 yo 1996/2016 (55%, Cadenhead, Wine Cask, Château 'Lafitte', 240 bottles) Ah, the Scots and the names of great wines! Eaglesome/Cadenhead/Springbank had already granted us with some 'Barollo' in the past, this time it is 'Lafitte' while the name of the real great Grand Cru of Pauillac would rather be 'Lafite'. Should we expect some Mooton, Ozone, Margot or Lattour anytime soon? Or why not How-Brion? But yeah, who cares, and what's more, the whisky isn't pink… Colour: amber. Nose: a lot of demerara sugar, tarte tatin once again, black nougat, pancake sauce, then more spices, ras-el-hanout, allspice, then savoury smells, Bovril, sweeter gravy, onion soup… That's all perfectly lovely, without any two-penny red berries from the wine. Having said that, I remember a sister batch that had been terrible on the palate, so we shall see… With water: mushrooms coming out, baked eggplants, meat, copper coins, then a little soapiness. Say Dove (yeah right). Mouth (neat): w.h.a.c.k.y. Huge pepper and ginger mixed with strawberries. Schweppes Strawberry, does that exist? Pass, and quickly… With water: nah, soap and grass all over the place, turmeric, wine gums with pepper, Kriek beer, orange skin.... Finish: rather long, with some sour spices. Comments: I'm sure some friends would have loved this but it just wouldn't work on my poor palate. In my book, this is a good example of why malt and red wine should never meet. It's me. The nose was nicer. SGP:461 - 70 points.",70,2021-10-18,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,23e28515936397da686551775b2f747ad20b0d3b8d658f9e1f4ac93b173873f5
"Glengoyne 36 yo 1984/2021 'Russell Family Single Cask' (50.2%, OB, refill sherry butt, cask #1549, 402 bottles) Once again, we have to thank the Scottish distillers and their families for being ready to part with their personal casks; how very generous, given that what's more, this baby stems from 'the slowest stills in Scotland'.","Glengoyne 36 yo 1984/2021 'Russell Family Single Cask' (50.2%, OB, refill sherry butt, cask #1549, 402 bottles) Once again, we have to thank the Scottish distillers and their families for being ready to part with their personal casks; how very generous, given that what's more, this baby stems from 'the slowest stills in Scotland'. Colour: deep gold. Nose: really a lot of butterscotch and roasted chestnuts at first, chestnut honey too, before Jaffa cakes and pipe tobacco would start to take over, together with a little pumpkin soup and big black raisins (Corinth). Touches of violets, liquorice and menthol, plus some beeswax and just furniture polish in the end. Rather wonderful, elegant… With water: superb herbs, lemongrass, a wee hint of saponin, spearmint, dandelion syrup, mullein… Mouth (neat): beautifully hot given its age, with a lot of marmalade and dry white in the arrival (vin jaune), walnuts, walnut cake, Seville oranges, then touches of star anise and just yellow chartreuse. Wonderful peppery and slightly piney spiciness. With water: impeccable old vin jaune. Bags of walnuts, with flying colours, a wee touch of mustard and yellow curry, with everything perfect on all accounts. Finish: rather long, beautifully drier, with touches of muscovado and always these splendid walnuts. Old whiskies tend to get a wee tad weaker at this stage, not this one. Love these notes of Spanish ham in the aftertaste (belotta). Comments: pretty sublime old Glengoyne, matured to perfection for the beauty of sport. SGP:561 - 91 points.",91,2021-10-18,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,324224ea772d1208deb042c6b210b0fd83dd39c5efebfcde14204d1a5819d95f
"Ron Maja 8 yo 'Anejo Autentico' (40%, OB, El Salvador, +/-2020) Anejo autentico, does that mean that this baby's been aged for 8 years indeed and that that's no fantasy statement? We've only tried one Salvadorian rum so far, a Cihuatan 15/2004 that I had found surprisingly good (WF 85).","Ron Maja 8 yo 'Anejo Autentico' (40%, OB, El Salvador, +/-2020) Anejo autentico, does that mean that this baby's been aged for 8 years indeed and that that's no fantasy statement? We've only tried one Salvadorian rum so far, a Cihuatan 15/2004 that I had found surprisingly good (WF 85). Colour: gold. Nose: whiffs of glue at fist, which is absolutely not unpleasant, then touches of Bakelite and 'new LP', with some dry molasses and a rather mild oakiness. It is a pretty light nose, certainly not as creepily heady as other South-Americans, on the contrary. Mouth: light and sadly, rather sugary. Really a lot of molasses, caramel, tourist toffee, candy sugar, corn syrup… It's not that its very bad, but it's screaming for a ton of ice. Finish: medium, more on Nescafé with a lot of white sugar inside. Coca-Cola aged in oak. Comments: party rum, I would suppose. Exactly not my definition of a malternative, but as we sometimes say, we've encountered much worse. SGP:730 - 69 points.",69,2021-10-17,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,dffa91683c077cbbcbb06f0d15028fa66733ecc047adcdd721081ae01001e6a6
"Mc Explorer 2009 (43.5%, House of McCallum, Ruby Port casks finish, +/-2019) This an undisclosed single estate Caribbean rum done (well, selected and aged, I suppose) by some distinguished Scots, so I'm asking you, what could go wrong?","Mc Explorer 2009 (43.5%, House of McCallum, Ruby Port casks finish, +/-2019) This an undisclosed single estate Caribbean rum done (well, selected and aged, I suppose) by some distinguished Scots, so I'm asking you, what could go wrong? Colour: apricotty. Nose: the Port is not invading all corners of this little baby, and there are pleasant notes of gasoline, fermenting cane juice, pineapples starting to rot and just liquorice. All that is pretty nice and already a little secondary. Mouth: no invasive sweetness, rather an earthy liquorice, always these notes of gasoline, overripe bananas and even touches of olives. Then molasses and coffee beans, as well as a wee bit of millionaire shortbread. Finish: medium, a little salty. All good. More liquorice and olives. Comments: an interesting little rum, very well composed. I could quaff this without a second thought. SGP:642 - 84 points.",84,2021-10-17,https://www.whiskyfun.com/archiveoctober21-2-Glen-Keith-Mortlach.html,f9c35cf5535096da36d070855b1e8a83d05bc4342f031be2311e67f821dffbdb
